,Date,Text,Hashtags
12389,2022-03-30 10:17:41+00:00,"Top 5 noticeable movers:

#DUSK #AAVE #ZIL #LOKA #GMT 

🟢 $DUSK $0.5242 (27.48%)
🟢 $AAVE $237.1 (30.71%)
🟢 $ZIL $0.1485 (46.00%)
🟢 $LOKA $4.9662 (70.80%)
🟢 $GMT $2.00721 (85.06%)

Do you #hodl any of these coins?","['DUSK', 'AAVE', 'ZIL', 'LOKA', 'GMT', 'hodl']"
12390,2022-03-30 10:15:23+00:00,$aave #aave 🔥🔥🔥🔥 https://t.co/CWynhYIduk,['aave']
12391,2022-03-30 10:00:03+00:00,"🔥 WARM REPORT 🔥

🕓 24h VARIATION: 
#CHZ +18.3% | Price : 0.318$
#AAVE +30.64% | Price : 236.95$
#ZIL +47.06% | Price : 0.149$
#GMT +77.43% | Price : 1.972$","['CHZ', 'AAVE', 'ZIL', 'GMT']"
12392,2022-03-30 09:59:15+00:00,"FTX - #AAVE | Long alert

$273,958 $AAVE LONGED at an average price of @238.05

For live Whale Trade Flow, check - https://t.co/qEq8Ymgdoc",['AAVE']
12393,2022-03-30 09:56:30+00:00,@AaveAave @LensProtocol @StaniKulechov @BanklessHQ #aave is taking the lead again in defi great job by the team this will be the year of aave,['aave']
12394,2022-03-30 09:56:24+00:00,The native token behind #DeFi's popular money market #Aave has risen more than 30% over the past 24 hours amid a flurry of new developments. $AAVE,"['DeFi', 'Aave']"
12395,2022-03-30 09:55:23+00:00,"Top Performance #SBApp 📊
🗓 30 Mars 〽️

1️⃣ #AAVE (+ 28,87%) 🏆
2️⃣ #CHZ (+ 17,22%)
3️⃣ #COMP (+ 11,47%)

Meilleures progressions #crypto 
(24 dernières heures 🌱)

#SwissBorg🤖 #WeAreSwissBorg
#CHSB🟢 $CHSB #BTC #ETH🔷 https://t.co/x3MZoUABW7","['SBApp', 'AAVE', 'CHZ', 'COMP', 'crypto', 'SwissBorg', 'WeAreSwissBorg', 'CHSB', 'BTC', 'ETH']"
12396,2022-03-30 09:54:18+00:00,"🔥Top 5 Gainers in #CoinUp - Mar 30, 2022:

💡#AAVE
@AaveAave 

💡#CHZ
@Chiliz 

💡#MAC
@MagicMateverse 

💡#COMP
@compoundfinance  

💡#REN
@renprotocol  

💡#BAKE
 @bakery_swap 
 
🌟Trade now: https://t.co/ccWwzHrSq7
🌟Sign up today: https://t.co/7DmRqyYTOY https://t.co/3C02SG5qtK","['CoinUp', 'AAVE', 'CHZ', 'MAC', 'COMP', 'REN', 'BAKE']"
12397,2022-03-30 09:48:12+00:00,"DeFi lender #Aave’s token has surged over 80% since V3 launch

#animverse #cryptonews","['Aave', 'animverse', 'cryptonews']"
12398,2022-03-30 09:47:51+00:00,"Most focused cryptos among retail
(live estimates past 12h)

1.  #BTC  
2. #VET
3. #ETH
4. #ZIL
5.  #LUNA
6.  #LRC
7.  #GMT
8. #CRO
9.  #AAVE
10. #ATOM","['BTC', 'VET', 'ETH', 'ZIL', 'LUNA', 'LRC', 'GMT', 'CRO', 'AAVE', 'ATOM']"
12399,2022-03-30 09:47:36+00:00,"#AAVE 💥💥💥 

@Crypto_Cobra_Official

🔥To get this type of signals
⤵️🔗
https://t.co/30HWsGSpw9

#BTC #Binance #Coinbase #KuCoin #bybit #eth $btc https://t.co/E33mk8GKeW","['AAVE', 'BTC', 'Binance', 'Coinbase', 'KuCoin', 'bybit', 'eth']"
12400,2022-03-30 09:45:40+00:00,"#AAVE UPDATE 

AAVE brought +28% profit😎 https://t.co/lxlqZ8xORY",['AAVE']
12401,2022-03-30 09:45:10+00:00,"#Crypto #AAVE - The Aave price is currently $235.51 with a 24-hour trading volume of $3.34B across 84 exchanges. The AAVE price is up 29.57% in the last 24 hours. The Aave price prediction sentiment is currently bullish.
https://t.co/iZ2df1navx","['Crypto', 'AAVE']"
12402,2022-03-30 09:39:56+00:00,"As traders reacted positively to the platform's latest version three update, #AAVE, the native token of the namesake #DeFi platform, soared past its peers in less than 24 hours. The token's rise corresponded with the platform's total worth exceeding a critical threshold.","['AAVE', 'DeFi']"
12403,2022-03-30 09:38:47+00:00,DeFi lender Aave’s token has surged over 80% since V3 launch #Aave $Aave https://t.co/GEZ2iH99rN,['Aave']
12404,2022-03-30 09:38:32+00:00,"#AAVE Price Rises 25% In Last 24 Hrs, Here’s What Is Fueling AAVE’s Rally
@AaveAave 

https://t.co/aLkXFTgPKH
#aavegotchi #aave #crytotrading #Cryptos #cryptocurrencies","['AAVE', 'aavegotchi', 'aave', 'crytotrading', 'Cryptos', 'cryptocurrencies']"
12405,2022-03-30 09:36:08+00:00,"#DeFi Blue Chip @AaveAave Mounts 30% Rise
The native #token behind #DeFi’s popular #MONEY #market #AAVE has risen more than 30% over the past 24 hours amid a flurry of new developments.

https://t.co/eewVSzUSxI","['DeFi', 'token', 'DeFi', 'MONEY', 'market', 'AAVE']"
12406,2022-03-30 09:36:03+00:00,DeFi Blue Chip Aave Mounts 30% Rise https://t.co/aJ62mh5Y5f #AAVE #Markets,"['AAVE', 'Markets']"
12407,2022-03-30 09:34:04+00:00,DeFi Blue Chip Aave Mounts 30% Rise https://t.co/7Qfi5Ntigk #AAVE #Markets,"['AAVE', 'Markets']"
12408,2022-03-30 09:27:17+00:00,"Be careful #BTC daily RSI is at 70. probably the next step will be go 👎. 
what do you think how long it can go up ..??
49,50,51.....??

#BTC #ETH #BinanceSmartChain #BNB #ADA #XRP #LUNA #AAVE","['BTC', 'BTC', 'ETH', 'BinanceSmartChain', 'BNB', 'ADA', 'XRP', 'LUNA', 'AAVE']"
12409,2022-03-30 09:17:41+00:00,"Top 5 noticeable movers:

#DUSK #AAVE #ZIL #GMT #LOKA 

🟢 $DUSK $0.5239 (27.07%)
🟢 $AAVE $235.5 (29.61%)
🟢 $ZIL $0.1434 (37.62%)
🟢 $GMT $1.90078 (65.82%)
🟢 $LOKA $5.0 (74.10%)

Do you #hodl any of these coins?","['DUSK', 'AAVE', 'ZIL', 'GMT', 'LOKA', 'hodl']"
12410,2022-03-30 09:03:03+00:00,"Strongest Movers in #USDT
 1 #Zilliqa $zil 🚀
 2 #Aave $aave 🚀
 3 #Chiliz $chz 
 4 #VeChain $vet 

Strengthening #alts
 1 #Zilliqa $zil 🚀
 2 #Compound $comp 🔥
 3 #yearnfinance $yfi 🔥
 4 #THORChain $rune 

out of Top coins

Check them out","['USDT', 'Zilliqa', 'Aave', 'Chiliz', 'VeChain', 'alts', 'Zilliqa', 'Compound', 'yearnfinance', 'THORChain']"
12411,2022-03-30 09:00:19+00:00,"🔥 WARM REPORT 🔥

🕓 24h VARIATION: 
#CHZ +19.54% | Price : 0.323$
#AAVE +32.02% | Price : 237.9$
#ZIL +45.91% | Price : 0.148$
#GMT +79.85% | Price : 1.97$","['CHZ', 'AAVE', 'ZIL', 'GMT']"
12412,2022-03-30 08:58:20+00:00,"TOP 24HR GAINER.. Aave! 🚀

@AaveAave is up 31.81% in the last 24 hours. 📈

$AAVE #aave #crypto #cryptocurrency https://t.co/Z686s5o9GM","['aave', 'crypto', 'cryptocurrency']"
12413,2022-03-30 08:56:19+00:00,Can someone tell me why #AAVE is pumping? I'm not complaining at all!,['AAVE']
12414,2022-03-30 08:53:52+00:00,"FTX - #AAVE | Long alert

$167,582 $AAVE LONGED at an average price of @238.04",['AAVE']
12415,2022-03-30 08:52:43+00:00,"🚀@Stepnofficial's $GMT leads today's list of largest gainers in the #crypto top 100. #GMT has hit a new ATH and is currently trading at 195x its #Binance #IEO price. #Zilliqa and #Aave complete the top 3 with high double-digit gains.

https://t.co/HDHHOsjn8v https://t.co/JC5rSGpMtv","['crypto', 'GMT', 'Binance', 'IEO', 'Zilliqa', 'Aave']"
12416,2022-03-30 08:50:46+00:00,@AxieInfinity and any ⛓bridge should think about implementing #CCIP as soon as it comes out to prevent further #Roninhack like bridge attacks. #Aave will benefit the most from @chainlink #CCIP Which is why it’s pumping in anticipation! Don’t miss out on CROSSCHAIN lending anon https://t.co/7ilte194qZ,"['CCIP', 'Roninhack', 'Aave', 'CCIP']"
12417,2022-03-30 08:50:07+00:00,"Currently most Cryptos are Ranging
These Alts are looking stronger

$GMT #GreenMetaverse🔥
$VET #VeChain🚀🔥💥
$COMP #Compound🔥💥
$AAVE #Aave🔥
$YFI #yearnfinance🔥

Watch what ETH does","['GreenMetaverse', 'VeChain', 'Compound', 'Aave', 'yearnfinance']"
12418,2022-03-30 08:50:06+00:00,#AAVE What a monster pump🔥 +over 100%. Now i sell the rest of my little spot bag 🐺💯 Thanks 🤝 https://t.co/ErjtpRSJSL,['AAVE']
12419,2022-03-30 08:48:51+00:00,"Some people can see the FUTURE...some people NEVER will!

Our #AAVE public call is just one of example of what we do MANY TIMES daily on VIP on https://t.co/TcETr8TF7T #MAX! 

We sent this tweet 2 days ago, #AAVE was @ $174 .. now @ $240. Don't worry if you missed it,MORE COMING!","['AAVE', 'MAX', 'AAVE']"
12420,2022-03-30 08:45:10+00:00,"#Crypto #AAVE - The Aave price is currently $238.01 with a 24-hour trading volume of $3.33B across 84 exchanges. The AAVE price is up 32.08% in the last 24 hours. The Aave price prediction sentiment is currently bullish.
https://t.co/iZ2df1navx","['Crypto', 'AAVE']"
12421,2022-03-30 08:44:57+00:00,"Good morning! It’s going to be a great day! Are you ready?

#WednesdayMotivation #cryptotrading #investments #ZIL #AAVE #Chiliz https://t.co/dMC3hXW2zU","['WednesdayMotivation', 'cryptotrading', 'investments', 'ZIL', 'AAVE', 'Chiliz']"
12422,2022-03-30 08:38:58+00:00,"@maxime_ctrr Yesterday i took a trade on your call #AAVE took 199 sold 215, Now i took #vet from 0.79 will wait till 0.95","['AAVE', 'vet']"
12423,2022-03-30 08:33:45+00:00,"#AAVE
High time frame trend reversal confirmed.
(Explained in chart)

 any dips today or tomorrow is for buying https://t.co/nyi4owTPcc",['AAVE']
12424,2022-03-30 08:30:33+00:00,"Made a 9% profit on my #AAVE spot trade.
Made more money than I lost yesterday.
Hate losing money.

Closing 90% of my spot positions here.
242 is a very good resistance. https://t.co/q6DteypjL5",['AAVE']
12425,2022-03-30 08:30:05+00:00,"🔝 Top gainers of the last hour (Out of Top 100) 📈

🥇 #COMP $156.8032 📈 7.02985263% 
🥈 #AAVE $236.6029 📈 5.54817546% 
🥉 #ZIL $0.1524 📈 4.37686177% 
4️⃣  #YFI $24125.8619 📈 3.00379362% 
5️⃣  #MKR $2211.7150 📈 2.50540363%

Trade #crypto on FTX https://t.co/mYiDBXeBmw","['COMP', 'AAVE', 'ZIL', 'YFI', 'MKR', 'crypto']"
12426,2022-03-30 08:29:02+00:00,"Hey CT!
Did you take our $AAVE signal?
#AAVE is up 75% since that tweet from two weeks ago!
Also, our Platinum bot shared again the signal two days ago just before the big breakout for 40% profits.
Expecting $345 in the next 2,3 weeks. https://t.co/8vagcpwCxN",['AAVE']
12427,2022-03-30 08:18:27+00:00,"$AAVE enjoy your profits, easy +50% here👀

✅I share trades like this #AAVE long in my FREE futures signals channel, join here: https://t.co/FhRXIg3i52 https://t.co/y2XTBOBq8H",['AAVE']
12428,2022-03-30 08:17:41+00:00,"Top 5 noticeable movers:

#DUSK #AAVE #LOKA #ZIL #GMT 

🟢 $DUSK $0.5259 (27.80%)
🟢 $AAVE $239.3 (32.06%)
🟢 $LOKA $4.0228 (34.74%)
🟢 $ZIL $0.14926 (47.45%)
🟢 $GMT $1.99526 (88.34%)

Do you #hodl any of these coins?","['DUSK', 'AAVE', 'LOKA', 'ZIL', 'GMT', 'hodl']"
12429,2022-03-30 08:15:05+00:00,"#Altcoins showing strength
[Med-High time frame Targets]

1. $AAVE #Aave =&gt; $333.26🔥💥
2. $GMT #GreenMetaverse =&gt; $2.44🔥
3. $COMP #Compound =&gt; $215.27🔥💥
4. $HOT #Holo =&gt; $0.0175🚀🔥
5. $QTUM #Qtum =&gt; $14.46🔥

Currently the market is Ranging

#RSR #CHZ #LUNA #VRA","['Altcoins', 'Aave', 'GreenMetaverse', 'Compound', 'Holo', 'Qtum', 'RSR', 'CHZ', 'LUNA', 'VRA']"
12430,2022-03-30 08:06:44+00:00,"#AAVE resistance test (4H chart)

Start trading using #Bybit, you will get a bonus of up to 1000 #USDT on your first deposit!
👉https://t.co/2VPqWUGzX2
#Bitcoin #Crypto #Trading https://t.co/HHnrAN5CYy","['AAVE', 'Bybit', 'USDT', 'Bitcoin', 'Crypto', 'Trading']"
12431,2022-03-30 08:06:41+00:00,"$AAVE AAVE/KCS(#KuCoin)
Sell Signal @ 11.144
MACD CrossOver
24H Avg price 10.51645 for a 7.15% profit
Ex Vol: 5,840
#forexsignals #Cash @AaveAave #Aave
CurPay AVP = Confidence in being protected from Volatility https://t.co/vZcAR4rA1H","['KuCoin', 'forexsignals', 'Cash', 'Aave']"
12432,2022-03-30 08:04:47+00:00,"4,450 #ETH (15,164,355.802 USD) transfer from unknown wallet to #Aave 
 
https://t.co/g4dZSMYHW3","['ETH', 'Aave']"
12433,2022-03-30 08:03:04+00:00,"Strongest Movers in #USDT
 1 #Zilliqa $zil 🚀
 2 #Aave $aave 🚀
 3 #Chiliz $chz 
 4 #Waves $waves 

Strengthening #alts
 1 #Aave $aave 🚀
 2 #Compound $comp 🚀
 3 #Holo $hot 🚀
 4 #Qtum $qtum 🔥

out of Top coins

#BTC #ETH #SOL #KDA","['USDT', 'Zilliqa', 'Aave', 'Chiliz', 'Waves', 'alts', 'Aave', 'Compound', 'Holo', 'Qtum', 'BTC', 'ETH', 'SOL', 'KDA']"
12434,2022-03-30 08:02:01+00:00,"Congrats to $AAVE, the Biggest Green Dildo of the Hour, +8.7% --&gt; https://t.co/0QZyCUDUOI #AAVE #crypto https://t.co/9xKTpadUo8","['AAVE', 'crypto']"
12435,2022-03-30 08:01:17+00:00,"🚨🚨🚨🚨🚨 #Crypto Price Alert!! 🚨🚨🚨🚨🚨 

$AAVE has increased by 8.16722% in the past hour🚀🚀 

Moon now?? Follow to stay updated #AAVE","['Crypto', 'AAVE']"
12436,2022-03-30 08:00:54+00:00,"🚨🚨🚨 Crypto alert:
[#AAVE-#USDT] Resistance level breakout detected (1h)
#crypto #Nft #cryptocurrency #defi #Cryptocurrencynews https://t.co/OIq5xy34cq","['AAVE', 'USDT', 'crypto', 'Nft', 'cryptocurrency', 'defi', 'Cryptocurrencynews']"
12437,2022-03-30 08:00:14+00:00,"#RSR breaking out in short term🚀, Flipping resistance area with good volume, Keep an eye on it!
#BTC #ETH #RSR #EGLD #AAVE #SKL #GMT #VET https://t.co/bDn6Jqtlx8","['RSR', 'BTC', 'ETH', 'RSR', 'EGLD', 'AAVE', 'SKL', 'GMT', 'VET']"
12438,2022-03-30 08:00:06+00:00,"🔝 Top gainers of the last hour (Out of Top 500) 📈

🥇 #AGLD $2.1394 📈 10.4076008% 
🥈 #AAVE $239.8422 📈 8.03712068% 
🥉 #ALPHA $0.4057 📈 7.83304542% 
4️⃣  #CBG $73.0074 📈 6.59445018% 
5️⃣  #CVC $0.3831 📈 6.53288634%

Trade #crypto on Binance https://t.co/YF3WzpbYc1","['AGLD', 'AAVE', 'ALPHA', 'CBG', 'CVC', 'crypto']"
12439,2022-03-30 08:00:05+00:00,"🔥 WARM REPORT 🔥

🕓 24h VARIATION: 
#CHZ +18.05% | Price : 0.315$
#AAVE +32.97% | Price : 239.84$
#ZIL +39.89% | Price : 0.14$
#GMT +95.66% | Price : 2.056$","['CHZ', 'AAVE', 'ZIL', 'GMT']"
12440,2022-03-30 07:59:26+00:00,"Man it feels good to be back after two brutal days of being in the red. Another great call by @CryptoGodJohn.  Although SL was hit, I thought that it did have a chance of mooning… and it did. Learn and trade @WalshWealthWWG #cryptotrading #aave $aave

https://t.co/z3PzzGk91H https://t.co/7iK0zRsSV3","['cryptotrading', 'aave']"
12441,2022-03-30 07:58:01+00:00,"#Aave’s V3 upgrade included enhancements in decentralisation, security, risk management and blockchain interoperability, while also reducing transaction fees. The total value locked in Aave has recently grown massively and is now standing at €12.5 billion across seven chains.",['Aave']
12442,2022-03-30 07:47:49+00:00,"$AAVE 
Strong pressure $280

For detailed analysis and operation advice, join NowhereDAO to view.
https://t.co/i7zl36VvlR
#AAVE  #AAVEUSDT #nowhereDAO #binance #Signals #TradingView #trading https://t.co/Hhb4k8fTuy","['AAVE', 'AAVEUSDT', 'nowhereDAO', 'binance', 'Signals', 'TradingView', 'trading']"
12443,2022-03-30 07:45:12+00:00,"#Crypto #AAVE - The Aave price is currently $236.80 with a 24-hour trading volume of $3.13B across 84 exchanges. The AAVE price is up 30.92% in the last 24 hours. The Aave price prediction sentiment is currently bullish.
https://t.co/iZ2df1navx","['Crypto', 'AAVE']"
12444,2022-03-30 07:40:08+00:00,"USD/AAVE (Bittrex) gained 5.94% in the last 20 min. CMC rank: 48. 224.16577274USD, 0.00472652Ƀ $AAVE #Aave #crypto https://t.co/A1ZqkNs2Ri","['Aave', 'crypto']"
12445,2022-03-30 07:39:29+00:00,#AAVE is up almost 59% ⏫⏫⏫,['AAVE']
12446,2022-03-30 07:36:23+00:00,$aave / #AAVE fucking exploded Jesus,['AAVE']
12447,2022-03-30 07:35:50+00:00,My #cryptohopper just sold #AAVE with 100.35% profit on kucoin using #killerwhalecrypto! https://t.co/9J4SnG9wa0,"['cryptohopper', 'AAVE', 'killerwhalecrypto']"
12448,2022-03-30 07:35:23+00:00,"FTX - #AAVE | Long alert

$1,231,840 $AAVE LONGED at an average price of @239.6",['AAVE']
12449,2022-03-30 07:35:14+00:00,Wtf is happening with #AAVE ?,['AAVE']
12450,2022-03-30 07:34:45+00:00,AAVEUSDT (AAVE) Mid to Daily tf Range Updated till 30-3-22 - #AAVEUSDT TradingView https://t.co/y80SPWOziK  #AAVE $AAVE,"['AAVEUSDT', 'AAVE']"
12451,2022-03-30 07:34:34+00:00,"$AAVE
✅  Increased 3.68% in 10.0 min(s)
💵 Price - 236.70000000 USDT
⏱️ [30 Mar] - 07:34:34 UTC
#AAVE #AAVEUSDT #CryptoBOT","['AAVE', 'AAVEUSDT', 'CryptoBOT']"
12452,2022-03-30 07:30:39+00:00,"$AAVE: Signal for AAVE-USDT https://t.co/tvOyeQzANK

Price: 224.902 
Sup: 116.313
Res: 181.01

93.36% above supp
24.25% above res

Need targets? Go to https://t.co/jXFqJBEkMe
#AAVE

DYOR &amp; NFA 
Ind: RSI fastxslow up,Ichimoku T/K bullX, PDIXNDI+,",['AAVE']
12453,2022-03-30 07:30:09+00:00,"USDT/AAVE (Binance) gained 5.40% in the last 20 min. CMC rank: 48. 224.16577274USD, 0.00472652Ƀ $AAVE #Aave #cryptocurrency_trading https://t.co/w1C0NFHpwa","['Aave', 'cryptocurrency_trading']"
12454,2022-03-30 07:29:25+00:00,"$AAVE $MANA $RUNE H1
We follow closely what’s going on with #cryptocurrencies because we’ve been investing a lot in that ecosystem. We are constantly looking for the best trade opportunities and then we share on Twitter our crypto trades. 
#mana #AAVE 

https://t.co/ptEoRUaCDC https://t.co/OiyVGuyG6H","['cryptocurrencies', 'mana', 'AAVE']"
12455,2022-03-30 07:28:04+00:00,"#AAVE would like to sweep 299 after which test 189-190, buy there for next giga pump.. https://t.co/fqKDqkRiWS",['AAVE']
12456,2022-03-30 07:27:38+00:00,"$AAVE: Signal for AAVE-USDT https://t.co/tvOyeQzANK

Price: 223.057 
Sup: 116.313
Res: 181.01

91.77% above supp
23.23% above res

Need targets? Go to https://t.co/jXFqJBEkMe
#AAVE

DYOR &amp; NFA 
Ind: RSI fastxslow up,Ichimoku T/K bullX, PDIXNDI+,",['AAVE']
12457,2022-03-30 07:26:01+00:00,"🚓 #SOL and 10 Others,  🟢 11

🇰🇷 13.12억원
🇺🇸 $1,122,820
🇯🇵 ¥123,328,794
🇪🇺 €950,331
🇨🇳 7,248,623元

🎉Upflow volume Now, Upbit(Korea)
#SOL #AAVE #AVAX #WEMIX #ICX #BTG #QTUM #1INCH #FCT2 #SC #OMG https://t.co/0S3a6TGLAx","['SOL', 'SOL', 'AAVE', 'AVAX', 'WEMIX', 'ICX', 'BTG', 'QTUM', '1INCH', 'FCT2', 'SC', 'OMG']"
12458,2022-03-30 07:24:34+00:00,"$AAVE
✅  Increased 4.28% in 3.1 hour(s)
💵 Price - 228.20000000 USDT
⏱️ [30 Mar] - 07:24:34 UTC
#AAVE #AAVEUSDT #CryptoBOT","['AAVE', 'AAVEUSDT', 'CryptoBOT']"
12459,2022-03-30 07:21:09+00:00,"#Aave symbol: $aave

 Price: $223.47
 GAIN= 25.06%
it is on fire RN 🔥

Trade at: https://t.co/ehl66hbDw7
sign up &amp; SAVE on fees

Remember to take PROFITS",['Aave']
12460,2022-03-30 07:17:41+00:00,"Top 5 noticeable movers:

#AAVE #DUSK #ZIL #LOKA #GMT 

🟢 $AAVE $224.9 (25.78%)
🟢 $DUSK $0.5305 (28.89%)
🟢 $ZIL $0.14749 (46.90%)
🟢 $LOKA $4.0599 (53.49%)
🟢 $GMT $2.14452 (106.07%)

Do you #hodl any of these coins?","['AAVE', 'DUSK', 'ZIL', 'LOKA', 'GMT', 'hodl']"
12461,2022-03-30 07:12:31+00:00,"🏆 Current Top 10 Coins by AltRank™!

🥇 $zil #zilliqa
🥈 $waves #waves
🥉 $chz #chiliz
4️⃣ $aave #aave
5️⃣ $skl #skale
6️⃣ $near #nearprotocol
7️⃣ $vet #vechainthor
8️⃣ $rune #thorchain
9️⃣ $mbox #mobox
🔟 $etc #ethereumclassic

https://t.co/DOEpRQQLjQ https://t.co/Gxy4GFW4JE","['zilliqa', 'waves', 'chiliz', 'aave', 'skale', 'nearprotocol', 'vechainthor', 'thorchain', 'mobox', 'ethereumclassic']"
12462,2022-03-30 07:11:27+00:00,"Zilliqa taking once again the 1st place
Top 10 Coins by AltRank™ over the last 24 hrs on #LunarCrush!

$zil #zilliqa
$chz #chiliz
$waves #waves
$aave #aave
$near #nearprotocol
$skl #skale
$vet #vechainthor
$mbox #mobox
$etc #ethereumclassic
$luna #terra

https://t.co/JLA1MtWLGe","['LunarCrush', 'zilliqa', 'chiliz', 'waves', 'aave', 'nearprotocol', 'skale', 'vechainthor', 'mobox', 'ethereumclassic', 'terra']"
12463,2022-03-30 07:06:04+00:00,"#Alts with Significant
Relative Volume
[Vol proceeds price]

1. $GMT #GMT $3.23B🚀🔥
2. $ZIL #Zilliqa $2.76B🚀🔥
3. $OGN #OGN $583.97M🚀🔥
4. $WAVES #Waves $5.53B🚀🔥
5. $AAVE #Aave $2.84B🔥

#cryptocurrency #altcoins","['Alts', 'GMT', 'Zilliqa', 'OGN', 'Waves', 'Aave', 'cryptocurrency', 'altcoins']"
12464,2022-03-30 07:03:32+00:00,"🚓 #BORA and 7 Others,  🟢 5 🔴 3

🇰🇷 28.07억원
🇺🇸 $2,402,594
🇯🇵 ¥263,897,029
🇪🇺 €2,033,505
🇨🇳 15,510,492元

🎉Upflow volume Now, Upbit(Korea)
#BORA #CHZ #AAVE #MBL #GRS https://t.co/dtKxUfHFdD","['BORA', 'BORA', 'CHZ', 'AAVE', 'MBL', 'GRS']"
12465,2022-03-30 07:03:04+00:00,"Strongest Movers in #USDT
 1 #Zilliqa $zil 🚀
 2 #Aave $aave 🔥
 3 #Waves $waves 
 4 #Chiliz $chz 

Strengthening #alts
 1 #IOST $iost 🚀
 2 #VeChain $vet 🚀
 3 #SynthetixNetworkToken $snx 🚀
 4 #Chiliz $chz 🔥

out of Top coins

Visit website for more info","['USDT', 'Zilliqa', 'Aave', 'Waves', 'Chiliz', 'alts', 'IOST', 'VeChain', 'SynthetixNetworkToken', 'Chiliz']"
12466,2022-03-30 07:01:07+00:00,"🔶#BKEX #ETP Top 3 Gainers

🔸Time: 14:30 03/30 (UTC+8)

🥇#GMT(3L)
👇Trade it now?
https://t.co/iKJaIPHlHl

🥈#AAVE(3L) 🥉 #SKL(3L) https://t.co/6IhcMVXkYc","['BKEX', 'ETP', 'GMT', 'AAVE', 'SKL']"
12467,2022-03-30 07:00:35+00:00,"📌EN ÇOK KAZANDIRAN SON 24H
📈Aave #AAVE IS UP 26.96% TO $219.06
📈THORChain #RUNE IS UP 18.51% TO $12.17
📈Waves #WAVES IS UP 14.04% TO $52.58
📈Chiliz #CHZ IS UP 13.77% TO $0.30
📈Loopring #LRC IS UP 11.80% TO $1.27

#cryptocurrency #kriptopara #btc","['AAVE', 'RUNE', 'WAVES', 'CHZ', 'LRC', 'cryptocurrency', 'kriptopara', 'btc']"
12468,2022-03-30 07:00:20+00:00,"🔥 WARM REPORT 🔥

🕓 24h VARIATION: 
#WAVES +19.69% | Price : 57.27$
#AAVE +25.19% | Price : 221.76$
#ZIL +41.18% | Price : 0.143$
#GMT +108.47% | Price : 2.177$","['WAVES', 'AAVE', 'ZIL', 'GMT']"
12469,2022-03-30 06:52:48+00:00,"🚓 #AAVE and 9 Others,  🟢 8 🔴 2

🇰🇷 21.23억원
🇺🇸 $1,817,267
🇯🇵 ¥199,605,660
🇪🇺 €1,538,096
🇨🇳 11,731,780元

🎉Upflow volume Now, Upbit(Korea)
#AAVE #CHZ #VET #FLOW #NEO #JST #STX #QKC https://t.co/qvksWsZt1M","['AAVE', 'AAVE', 'CHZ', 'VET', 'FLOW', 'NEO', 'JST', 'STX', 'QKC']"
12470,2022-03-30 06:45:12+00:00,"#Crypto #AAVE - The Aave price is currently $220.98 with a 24-hour trading volume of $2.83B across 84 exchanges. The AAVE price is up 24.31% in the last 24 hours. The Aave price prediction sentiment is currently bullish.
https://t.co/iZ2df1navx","['Crypto', 'AAVE']"
